OTUID	FR.026	FR.027	FR.030	FR.039	FR.040	FR.051	FR.052	FR.053	FR.054	FR.060	FR.105	FR.110	FR.113	FR.115	FR.116	FR.125	FR.129	FR.132	FR.139	FR.142	FR.152	FR.156	FR.161	FR.162	FR.166	FR.169	FR.170	FR.173	FR.187	FR.191	FR.194	FR.196	FR.198	FR.200	FR.208	FR.211	FR.212	FR.213	FR.214	FR.215	FR.218	FR.221	FR.223	FR.229	FR.241	FR.276	FR.281	FR.294	FR.298	FR.302	FR.305	FR.312	FR.316	FR.328	FR.344	FR.349	FR.390	FR.393	FR.399	FR.400	FR.414	FR.419	FR.430	FR.449	FR.450	FR.451	FR.459	FR.460	FR.473	FR.474	FR.496	FR.500	FR.503	FR.505	FR.506	FR.507	FR.510	FR.539	FR.542	FR.548	FR.551	FR.552	FR.558	FR.568	FR.596	FR.606	FR.617	FR.626	FR.628	FR.643	FR.654	FR.664	FR.666	FR.667	FR.672	FR.682	FR.684	FR.696	FR.716	FR.719	FR.721	FR.722	FR.723	FR.726	FR.728	FR.730	FR.734	FR.751	FR.759	FR.767	FR.768	FR.770	FR.772	FR.780	FR.783	FR.788	FR.790	FR.792	FR.812	FR.817	FR.820	FR.824	FR.825	FR.826	FR.827	FR.828	FR.829	FR.830	FR.835	Domain	Phylum	Class	Order	Family	Genus	Species
1151714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	s__Peptostreptococcaceae bacterium canine oral taxon 333	NA
1577348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	1909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Peptostreptococcaceae	s__Peptostreptococcaceae bacterium feline oral taxon 064	NA
541000	748	15024	15310	10756	8261	6261	11722	8527	7766	6779	4576	39003	5124	2832	26341	2702	3244	6947	6702	784	6448	2954	2377	9875	618	2817	24200	3516	13211	6764	35673	72093	73985	14736	10267	22489	28182	45102	30324	3943	26153	74984	52315	5723	26034	35084	42280	26731	19960	17663	3972	10121	16304	5533	62813	12008	83	13722	19001	29069	27923	18020	2525	21382	15689	29344	25015	41535	13735	61473	45403	22269	4301	10353	20065	12421	36878	7300	48237	31752	11214	29427	13754	8763	5761	5597	8469	7558	10097	20017	12977	20744	11805	30885	20659	3176	28009	1176	47871	34803	1490	11413	19749	34380	6527	9796	25103	33358	24772	13803	38804	26728	6288	23365	11224	26414	22707	29661	13623	7951	4551	4018	11654	16797	10688	10151	17328	2613	17143	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	NA	NA
258514	0	0	21	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	5	0	0	0	0	0	0	0	0	0	83	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	12	0	0	0	0	0	0	0	0	0	0	0	18	57	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	37	0	0	0	26	0	0	0	0	0	56	23	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Acetanaerobacterium	NA
35829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Acetivibrio	NA
293326	0	81	0	70	28	0	0	0	0	0	0	752	51	44	0	0	0	0	0	0	78	25	0	10	0	0	239	0	0	0	0	0	0	0	0	0	0	0	0	0	377	79	0	0	0	0	343	47	0	0	0	0	0	0	0	29	0	0	82	0	0	278	0	0	0	0	0	26	0	118	0	52	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	48	0	0	0	187	0	0	0	0	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	674	46	0	0	0	0	0	0	0	0	216	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Acetivibrio	s__uncultured Acetivibrio sp.
52784	0	31	0	0	0	0	0	19	9	0	17	30	0	0	9	17	0	0	15	0	0	0	17	20	0	0	0	17	0	12	92	0	233	0	0	0	0	122	71	0	0	0	59	0	124	0	52	0	60	41	33	0	0	0	89	0	0	40	0	0	0	0	0	61	51	28	0	0	0	62	0	0	0	23	0	0	0	35	31	0	0	19	29	0	0	0	0	0	0	32	0	0	0	30	58	0	0	0	0	28	0	0	67	27	0	0	35	118	0	77	68	67	57	0	32	88	0	0	0	0	0	0	0	31	19	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerofilum	NA
244127	43	1266	1331	1613	968	531	220	126	1030	257	266	1895	145	0	310	33	71	214	71	12	327	26	171	542	25	23	497	29	372	326	133	827	969	307	46	1085	1194	3672	12760	0	2464	3101	8894	82	922	321	1941	747	175	1746	70	227	1221	91	1574	332	0	870	765	409	2191	1112	1136	6292	169	528	1782	2486	1203	2024	2903	628	815	3185	216	1623	899	1001	233	7151	533	1332	90	104	84	244	111	92	58	552	2194	1998	88	828	1258	40	1264	0	167	2485	158	966	866	534	391	306	2794	102	99	2014	2386	1018	179	980	509	3449	603	464	926	2027	54	132	4731	811	863	804	873	269	329	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerotruncus	NA
169435	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	11	0	0	0	0	0	0	0	0	19	0	0	0	70	0	0	0	0	15	0	1	251	0	0	0	0	0	32	0	9	0	0	0	13	0	12	0	8	0	0	0	11	0	0	0	0	14	0	0	0	9	0	0	0	0	0	0	0	0	0	0	180	0	21	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	26	0	0	52	2	0	0	0	0	4	0	62	11	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerotruncus	s__Anaerotruncus colihominis
545498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	1076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	650	0	0	0	98	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	100	0	0	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Anaerotruncus	s__Anaerotruncus sp. NML 070203
1470353	0	0	12	44	0	0	0	0	0	0	0	47	0	0	0	0	0	0	8	0	0	0	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	26	0	0	0	77	0	0	0	0	0	0	0	0	0	25	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	29	62	0	30	0	35	0	0	0	0	0	0	0	0	0	0	23	57	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Candidatus_Soleaferrea	NA
1738645	0	95	0	0	10	0	53	24	0	33	21	81	0	81	125	34	73	0	0	0	40	5	41	0	8	6	0	17	55	17	206	281	94	0	64	104	188	228	84	0	0	320	299	0	0	161	92	63	146	74	0	41	347	38	270	23	0	121	172	0	68	0	0	57	137	30	65	71	58	138	45	75	0	31	91	44	202	40	187	0	0	58	70	30	30	0	19	0	30	56	81	69	0	143	217	57	126	38	191	241	0	0	55	0	167	206	130	0	60	91	53	62	137	107	0	116	66	83	0	42	0	0	38	81	0	21	24	25	86	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Caproiciproducens	NA
642589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Caproiciproducens	s__Caproiciproducens galactitolivorans
541003	82	483	396	1629	280	737	16	136	177	162	284	1091	550	15	98	207	165	352	152	0	174	198	10	622	11	378	435	320	266	425	0	496	5614	568	0	768	4794	733	1021	0	2853	7984	582	0	120	149	2409	881	4309	1185	26	0	662	121	697	500	0	918	782	4673	1056	981	0	970	628	1263	741	806	368	2935	653	452	453	107	108	391	388	1714	819	2159	522	772	87	1194	0	42	949	180	207	844	2341	434	419	367	4034	0	182	0	38	1244	0	880	1837	1294	682	1464	499	0	140	203	775	2589	310	482	356	1874	324	881	602	0	63	696	1229	37	0	192	1151	38	41	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	s__uncultured Ruminococcaceae bacterium	NA
253238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ethanoligenens	NA
253239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ethanoligenens	s__Ethanoligenens harbinense
216851	79	3135	880	488	1694	1495	2752	4199	1349	3190	1435	5531	2078	1431	1168	371	329	2572	304	834	1187	2293	523	1795	161	623	24642	566	3355	2452	67357	11661	2757	296	150	11187	18636	9919	37686	1842	20099	32764	5166	27876	16089	4894	7155	8137	1060	8553	100	2213	2158	488	27354	3304	46	2015	8930	2158	3763	3756	1391	455	9747	4020	3889	8616	13303	15406	28003	6416	3073	5212	1616	4378	5786	667	3592	10691	3345	5529	1765	1040	4315	3047	799	6508	1691	5130	3199	956	1226	2000	10271	37158	3096	615	5958	16303	97	2259	2798	6315	3569	1112	13340	1879	1408	465	6266	1349	1145	4025	2526	10028	13868	15917	1707	566	1397	0	209	1407	19063	2965	4606	2656	3139	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	NA
259315	6	0	0	0	276	59	908	0	47	0	0	92	0	0	12	0	28	35	0	0	0	31	0	0	0	106	2371	7	9	0	2283	0	0	0	0	98	0	0	162	0	116	0	62	0	90	0	371	255	0	0	0	0	0	0	73	0	0	0	0	0	149	58	0	0	24	449	0	71	1288	232	59	148	19	0	63	0	773	0	0	0	45	565	0	0	0	0	0	34	0	38	0	0	0	0	80	0	27	0	22	266	0	0	0	0	0	0	0	0	0	0	63	0	0	61	0	43	63	67	0	0	0	0	0	595	0	0	59	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__uncultured Faecalibacterium sp.
853	5	0	0	320	13	19	0	0	145	138	0	2052	190	0	11	0	126	0	26	0	0	124	719	48	0	60	1944	0	12	0	0	12021	84	0	1013	2245	0	6944	773	0	82	0	0	0	56	0	64	113	0	0	0	328	108	383	218	462	0	0	0	91	165	472	0	0	542	306	0	0	293	1149	0	286	0	0	0	0	67	0	192	0	127	1556	0	80	2693	544	17	0	0	0	0	170	44	0	2290	0	434	0	0	0	0	54	0	0	0	0	0	0	0	0	334	24	0	0	243	101	220	460	6404	0	0	0	0	0	0	252	609	0	1165	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii
236752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Fastidiosipila	NA
119852	9	65	62	95	101	26	2	20	9	0	99	167	10	0	8	0	0	105	33	0	15	8	12	85	5	5	68	13	30	45	13	26	152	405	1530	57	89	834	363	0	720	368	640	0	146	4	162	52	51	85	0	100	0	25	86	20	0	48	54	36	720	455	0	1166	122	90	101	90	199	842	70	78	115	30	72	7	110	24	56	21	27	202	0	10	0	70	0	63	49	348	981	77	2	83	51	0	103	0	54	115	0	75	1995	91	0	0	63	0	6	86	355	184	28	97	46	138	61	100	130	0	14	0	49	0	61	79	230	0	53	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	NA
512316	0	846	150	551	107	102	16	194	0	0	307	86	0	0	11	0	80	20	0	0	0	43	0	905	0	0	0	31	17	0	83	1584	2995	0	0	0	6413	0	0	0	0	272	16142	0	367	62	528	36	302	2514	0	0	1287	0	4273	0	0	0	0	141	1571	3334	0	238	0	411	1960	0	21	1025	1600	0	64	40	0	284	441	7126	304	29	446	90	0	1932	0	626	0	0	0	304	0	2833	29	0	37	0	610	0	0	50	0	47	30	1826	0	0	1241	0	23	0	1883	185	0	62	0	4797	0	1031	0	0	138	0	1877	0	0	0	65	0	415	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	s__uncultured Oscillospira sp.
119853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Oscillospira	s__Oscillospira guilliermondii
100175	0	24	8	0	13	0	0	27	0	0	0	40	3	0	0	0	0	0	0	0	13	0	0	57	0	0	0	6	0	42	0	0	105	53	0	0	68	141	0	0	0	133	241	0	76	0	63	37	0	33	0	0	66	27	0	0	0	0	0	0	47	15	21	43	0	123	0	43	20	52	0	0	0	63	0	0	24	0	37	81	0	49	0	0	0	0	0	0	0	33	47	20	0	41	31	0	35	0	0	57	0	0	141	67	0	24	0	0	0	37	98	69	0	48	0	78	0	0	70	34	0	0	22	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Papillibacter	NA
100176	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Papillibacter	s__Papillibacter cinnamivorans
1508657	11	106	84	62	74	18	19	52	37	19	23	209	14	2	27	8	6	42	32	3	44	1	11	77	4	12	70	9	18	41	0	478	827	152	0	210	555	452	242	27	161	499	763	0	254	76	231	139	75	125	4	58	205	27	197	35	0	29	49	139	234	290	17	228	60	259	88	179	130	356	252	47	66	116	95	41	68	262	221	199	69	213	36	65	14	35	13	46	33	117	132	172	34	110	93	9	161	0	82	241	7	69	471	179	25	65	173	47	37	253	266	194	41	243	40	360	61	66	48	28	12	59	75	37	23	45	115	26	38	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminiclostridium	NA
1535	0	0	40	0	0	8	0	0	35	19	0	0	0	14	19	0	21	12	0	22	175	0	352	9	18	0	0	49	15	22	0	83	421	0	0	674	179	162	115	173	74	0	570	0	70	49	0	0	51	0	40	0	0	57	0	0	0	87	138	41	0	0	0	45	111	21	0	0	35	49	85	29	28	1642	0	40	0	194	42	51	0	66	43	92	0	0	55	0	22	0	58	685	239	77	0	66	0	0	65	39	30	0	36	404	23	157	166	0	52	0	29	56	0	0	21	30	0	0	0	325	37	78	0	675	154	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminiclostridium	s__[Clostridium] leptum
84026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminiclostridium	s__[Clostridium] methylpentosum
29362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminiclostridium	s__[Clostridium] papyrosolvens
1549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminiclostridium	s__[Clostridium] sporosphaeroides
47246	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	104	35	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminiclostridium	s__[Clostridium] viride
39492	0	0	53	17	0	0	0	0	0	0	37	17	1	0	5	3	0	1	0	0	6	3	9	2	0	5	31	6	1	1	0	0	10	14	0	0	4	252	29	1	168	212	95	0	3	0	45	0	23	20	0	18	0	0	41	0	0	0	41	3	644	6	0	31	0	46	0	0	0	0	10	0	0	32	3	0	11	0	0	10	15	12	0	2	1	8	6	0	0	7	0	19	0	38	6	0	43	0	0	47	0	1	42	0	0	15	1	228	0	5	0	34	0	62	0	45	0	17	0	0	0	0	21	0	0	3	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminiclostridium	s__[Eubacterium] siraeum
1515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminiclostridium	s__Ruminiclostridium thermocellum
1263	156	14270	51	600	677	212	200	1589	460	3658	2714	7593	1104	15751	1098	6210	11659	80	604	7	7141	973	4653	1046	1211	326	482	2928	2431	2553	35214	215	349	1999	11519	130	21606	30945	10117	817	665	48545	5424	0	1797	498	3503	2209	18383	9111	131	7160	40684	5273	1050	157	25	14905	14827	364	97	318	0	145	11989	2629	36	352	6533	569	2069	368	20	1046	5215	3207	367	27	278	57	301	2843	10619	5464	4721	111	307	620	4871	3821	5690	103	423	14103	30537	10719	15486	7367	151	28489	75	59	2279	2298	25167	30630	8719	59	6322	89	6098	639	0	117	274	6623	8780	192	1206	19	168	0	5315	159	19	277	1914	0	36	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	NA
165186	0	138	28	8	11	0	81	0	0	62	29	60	7	127	194	50	134	0	0	0	76	0	29	11	9	14	0	26	82	26	273	444	0	0	87	0	233	294	103	0	0	486	0	0	0	150	114	54	99	162	0	34	256	32	216	33	0	156	1118	0	92	15	0	21	115	40	117	68	76	232	86	95	45	30	158	56	166	0	295	0	0	204	63	31	46	13	39	0	35	200	76	111	0	147	355	84	177	85	339	428	0	0	32	252	155	278	104	0	43	33	96	32	0	125	0	61	46	107	27	0	0	0	35	76	0	0	32	0	95	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__uncultured Ruminococcus sp.
1264	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__Ruminococcus albus
1160721	0	73	0	0	56	114	253	430	491	0	0	298	802	149	14	455	21	458	0	0	0	100	1544	0	0	156	3987	201	912	990	1022	1928	600	0	0	0	0	0	126	0	146	470	0	0	20937	57	148	1245	0	0	419	0	125	0	51	0	0	3883	459	1160	98	0	0	0	1354	90	0	3332	462	1095	252	2807	0	0	0	336	0	0	0	0	3212	27	5548	0	0	766	19	0	0	257	475	0	2561	177	0	0	16366	0	0	82	0	0	0	1217	0	0	0	0	279	46	29	0	0	476	0	0	0	673	0	0	0	0	0	0	27	397	121	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__Ruminococcus bicirculans
40518	4	382	51	6	10	5	199	0	16	177	67	197	25	350	482	155	350	0	12	0	167	17	107	25	29	16	0	64	209	57	930	1037	0	60	255	0	527	796	288	19	63	1291	113	0	0	556	354	186	448	243	0	184	1120	159	943	92	0	418	477	0	133	10	0	0	155	47	150	267	108	318	39	317	0	17	250	212	651	0	383	0	0	122	316	148	85	18	62	12	74	167	98	132	0	218	561	180	287	100	553	611	0	0	34	38	710	488	159	97	210	0	114	29	0	190	0	191	215	444	0	0	43	0	163	307	0	0	27	0	329	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__Ruminococcus bromii
40519	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ruminococcus	s__Ruminococcus callidus
